"Tema","Entidad","Indicador","link.de.consulta","2024_1t","2024_2t","2024_3t","2024_4t","2025_1t","2025_2t","2025_3t","2025_4t"
"Económico","Baja California","Porcentaje de la población en pobreza laboral","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,20.0753504943,19.7103103789,19.6358059264,18.1593858213
"Económico","Baja California","Ingreso laboral per cápita  a pesos corrientes (nominal)","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,6207.6790512466,6366.9114287603,6139.5129957181,6471.063820908
"Económico","Baja California","Ingreso laboral Per cápita (Deflactado con la canasta alimentaria, pesos)","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,4361.6554194322,4373.9481477054,4167.7107283984,4381.7018185023
"Económico","Baja California Sur","Índice de la Tendencia Laboral de la Pobreza (ITLP)","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,0.7793,0.785,0.8169,0.865
"Económico","Baja California Sur","Porcentaje de la población en pobreza laboral","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,12.8276792598,12.9219291488,13.4460979012,14.2380086815
"Económico","Baja California Sur","Ingreso laboral per cápita  a pesos corrientes (nominal)","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,7728.8274301835,7471.0641987267,7684.5341951167,7631.033960832
"Económico","Baja California Sur","Ingreso laboral Per cápita (Deflactado con la canasta alimentaria, pesos)","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,5430.7691072755,5132.7149859256,5216.8189056547,5167.6213046446
"Económico","Campeche","Índice de la Tendencia Laboral de la Pobreza (ITLP)","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,0.7965,0.8416,0.8532,0.8393
"Económico","Campeche","Porcentaje de la población en pobreza laboral","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,33.2352927791,35.1144738069,35.6013433389,35.0213394144
"Económico","Campeche","Ingreso laboral per cápita  a pesos corrientes (nominal)","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,4289.3443134961,4161.7951422625,4137.0589130126,4107.3145768592
"Económico","Campeche","Ingreso laboral Per cápita (Deflactado con la canasta alimentaria, pesos)","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,3015.4492933252,2860.0748567762,2810.3153302777,2784.2001855349
"Económico","Coahuila de Zaragoza","Índice de la Tendencia Laboral de la Pobreza (ITLP)","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,0.9267,0.8725,0.9493,0.9807
"Económico","Coahuila de Zaragoza","Porcentaje de la población en pobreza laboral","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,23.5427192192,22.166926416,24.1182970501,24.9162753704
"Económico","Coahuila de Zaragoza","Ingreso laboral per cápita  a pesos corrientes (nominal)","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,5151.690694358,5502.8363847015,5353.4285023186,5370.9180682017
"Económico","Coahuila de Zaragoza","Ingreso laboral Per cápita (Deflactado con la canasta alimentaria, pesos)","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,3619.8204915216,3780.3614834898,3634.3184597071,3636.6968169274
"Económico","Colima","Índice de la Tendencia Laboral de la Pobreza (ITLP)","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,0.7478,0.8256,0.7003,0.6565
"Económico","Colima","Porcentaje de la población en pobreza laboral","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,19.6536895317,21.6983391399,18.4042510941,17.2526361157
"Económico","Colima","Ingreso laboral per cápita  a pesos corrientes (nominal)","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,5784.7018412554,5785.0891316014,6103.1926241292,6421.6259325797
"Económico","Colima","Ingreso laboral Per cápita (Deflactado con la canasta alimentaria, pesos)","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,4064.8526800846,3974.4279217308,4143.6642322292,4349.1772918924
"Económico","Chiapas","Índice de la Tendencia Laboral de la Pobreza (ITLP)","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,0.8708,0.9204,0.8997,0.8803
"Económico","Chiapas","Porcentaje de la población en pobreza laboral","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,59.1631387146,62.5347358126,61.1277742708,59.8101005609
"Económico","Chiapas","Ingreso laboral per cápita  a pesos corrientes (nominal)","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,2226.6526763499,2217.9040490272,2394.2491164879,2407.0751371539
"Económico","Chiapas","Ingreso laboral Per cápita (Deflactado con la canasta alimentaria, pesos)","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,1566.423255153,1524.7932186837,1627.7146604601,1634.0034433816
"Económico","Chihuahua","Índice de la Tendencia Laboral de la Pobreza (ITLP)","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,0.9278,0.8074,0.9379,0.8207
"Económico","Chihuahua","Porcentaje de la población en pobreza laboral","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,22.7397688638,19.7893906744,22.9868189824,20.1154507507
"Económico","Chihuahua","Ingreso laboral per cápita  a pesos corrientes (nominal)","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,5871.1639766202,6403.5937329658,5862.5936057848,6072.3596208855
"Económico","Chihuahua","Ingreso laboral Per cápita (Deflactado con la canasta alimentaria, pesos)","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,4125.32623755,4399.3900980945,3980.2884562606,4112.7906008779
"Económico","Ciudad de México","Índice de la Tendencia Laboral de la Pobreza (ITLP)","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,0.7438,0.7691,0.8175,0.808
"Económico","Ciudad de México","Porcentaje de la población en pobreza laboral","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,21.6171929194,22.3530393614,23.7619372416,23.4859110419
"Económico","Ciudad de México","Ingreso laboral per cápita  a pesos corrientes (nominal)","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,7328.8379661224,7555.923852367,6809.1744283068,6833.0817813665
"Económico","Ciudad de México","Ingreso laboral Per cápita (Deflactado con la canasta alimentaria, pesos)","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,5148.1112673164,5189.7197053429,4620.4512207747,4624.3743633051
"Económico","Durango","Índice de la Tendencia Laboral de la Pobreza (ITLP)","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,0.928,0.8554,0.9671,0.9176
"Económico","Durango","Porcentaje de la población en pobreza laboral","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,32.0771801674,29.5682776362,33.4314610844,31.7194624175
"Económico","Durango","Ingreso laboral per cápita  a pesos corrientes (nominal)","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,4095.3856228785,4150.480304528,4135.8618175424,4161.1771246771
"Económico","Durango","Ingreso laboral Per cápita (Deflactado con la canasta alimentaria, pesos)","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,2879.4923804465,2852.7640042728,2810.7114635916,2822.3539059916
"Económico","Guanajuato","Índice de la Tendencia Laboral de la Pobreza (ITLP)","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,1.0471,1.0649,1.024,1.0096
"Económico","Guanajuato","Porcentaje de la población en pobreza laboral","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,34.8333986366,35.4247564684,34.0632953458,33.5858688402
"Económico","Guanajuato","Ingreso laboral per cápita  a pesos corrientes (nominal)","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,3602.490862391,3606.4681220212,3831.4247501319,4033.9920856081
"Económico","Guanajuato","Ingreso laboral Per cápita (Deflactado con la canasta alimentaria, pesos)","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,2533.5386796076,2479.0839650926,2603.7145429963,2736.0439094257
"Económico","Guerrero","Índice de la Tendencia Laboral de la Pobreza (ITLP)","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,0.9039,0.9808,0.9281,0.9098
"Económico","Guerrero","Porcentaje de la población en pobreza laboral","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,50.9335151304,55.2687771337,52.2978245794,51.2643523579
"Económico","Guerrero","Ingreso laboral per cápita  a pesos corrientes (nominal)","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,2855.0948112329,2645.9214349756,2731.7227877468,2861.9404742663
"Económico","Guerrero","Ingreso laboral Per cápita (Deflactado con la canasta alimentaria, pesos)","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,2007.9333480929,1818.9777500559,1856.5871436977,1941.7311526863
"Económico","Hidalgo","Índice de la Tendencia Laboral de la Pobreza (ITLP)","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,0.8697,0.9256,0.8212,0.7567
"Económico","Hidalgo","Porcentaje de la población en pobreza laboral","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,40.6154095927,43.2284488224,38.3539298642,35.3387698048
"Económico","Hidalgo","Ingreso laboral per cápita  a pesos corrientes (nominal)","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,3347.7350974823,3420.7160189946,3595.6034752323,3810.9800373915
"Económico","Hidalgo","Ingreso laboral Per cápita (Deflactado con la canasta alimentaria, pesos)","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,2355.9070968611,2352.515052658,2445.7373370947,2588.3980556012
"Económico","Jalisco","Índice de la Tendencia Laboral de la Pobreza (ITLP)","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,0.9187,0.9891,0.9963,1
"Económico","Jalisco","Porcentaje de la población en pobreza laboral","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,21.9673834621,23.6500745577,23.8237322971,23.9114811886
"Económico","Jalisco","Ingreso laboral per cápita  a pesos corrientes (nominal)","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,5498.422926952,5323.7776026886,5366.6938883144,5271.9134647846
"Económico","Jalisco","Ingreso laboral Per cápita (Deflactado con la canasta alimentaria, pesos)","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,3864.1810776403,3657.7450646659,3643.7266896083,3571.474342882
"Económico","México ","Índice de la Tendencia Laboral de la Pobreza (ITLP)","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,0.9553,1.0247,0.974,0.8097
"Económico","México ","Porcentaje de la población en pobreza laboral","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,33.2151869381,35.6274607288,33.8653554,28.1544880068
"Económico","México ","Ingreso laboral per cápita  a pesos corrientes (nominal)","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,3977.2841627561,4039.4712675456,3911.9884206808,4608.0714009645
"Económico","México ","Ingreso laboral Per cápita (Deflactado con la canasta alimentaria, pesos)","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,2795.1333868626,2775.5073933393,2656.4655687034,3121.3465006494
"Económico","Michoacán de Ocampo","Índice de la Tendencia Laboral de la Pobreza (ITLP)","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,1.0451,1.0738,1.0899,1.132
"Económico","Michoacán de Ocampo","Porcentaje de la población en pobreza laboral","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,33.4164569307,34.3342131898,34.8493599836,36.1952110559
"Económico","Michoacán de Ocampo","Ingreso laboral per cápita  a pesos corrientes (nominal)","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,3791.0630065307,3778.9205632265,3761.112023489,3751.7366991218
"Económico","Michoacán de Ocampo","Ingreso laboral Per cápita (Deflactado con la canasta alimentaria, pesos)","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,2666.0259012804,2597.7317461973,2555.9872813266,2544.5549960102
"Económico","Morelos","Índice de la Tendencia Laboral de la Pobreza (ITLP)","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,0.9371,1.0213,0.9102,0.8242
"Económico","Morelos","Porcentaje de la población en pobreza laboral","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,43.6092797917,47.5274909005,42.3556721407,38.3547700564
"Económico","Morelos","Ingreso laboral per cápita  a pesos corrientes (nominal)","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,3268.5542294466,3013.1623481622,3200.8186314868,3463.8428521444
"Económico","Morelos","Ingreso laboral Per cápita (Deflactado con la canasta alimentaria, pesos)","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,2297.7765451787,2071.0245053358,2175.002289548,2348.6272617698
"Económico","Nayarit","Índice de la Tendencia Laboral de la Pobreza (ITLP)","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,0.7676,0.8133,0.7583,0.7029
"Económico","Nayarit","Porcentaje de la población en pobreza laboral","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,24.3961329123,25.8484440006,24.0994809203,22.3389776779
"Económico","Nayarit","Ingreso laboral per cápita  a pesos corrientes (nominal)","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,5056.517048932,4868.7527624643,5214.6957313885,5382.3125328181
"Económico","Nayarit","Ingreso laboral Per cápita (Deflactado con la canasta alimentaria, pesos)","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,3555.2886379834,3346.2268634616,3543.073874548,3649.7100260288
"Económico","Nuevo León","Índice de la Tendencia Laboral de la Pobreza (ITLP)","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,1.1107,1.0809,0.9709,0.959
"Económico","Nuevo León","Porcentaje de la población en pobreza laboral","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,22.42849804,21.8278311792,19.6047698655,19.3661972543
"Económico","Nuevo León","Ingreso laboral per cápita  a pesos corrientes (nominal)","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,6194.7008368192,6218.7677994625,6349.8709982817,6722.2473091629
"Económico","Nuevo León","Ingreso laboral Per cápita (Deflactado con la canasta alimentaria, pesos)","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,4351.9831894993,4271.7002548427,4309.7370880565,4550.5078976451
"Económico","Oaxaca","Índice de la Tendencia Laboral de la Pobreza (ITLP)","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,0.9657,1.0084,0.9893,0.9644
"Económico","Oaxaca","Porcentaje de la población en pobreza laboral","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,56.7217854373,59.2252127389,58.1075177218,56.6441462116
"Económico","Oaxaca","Ingreso laboral per cápita  a pesos corrientes (nominal)","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,2450.0389903822,2477.1145552389,2443.6233980851,2565.0954095657
"Económico","Oaxaca","Ingreso laboral Per cápita (Deflactado con la canasta alimentaria, pesos)","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,1723.9409541128,1703.6446019531,1662.4582312558,1741.9963326499
"Económico","Puebla","Índice de la Tendencia Laboral de la Pobreza (ITLP)","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,0.9556,0.9718,0.9147,0.8494
"Económico","Puebla","Porcentaje de la población en pobreza laboral","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,40.9740639538,41.6719226313,39.2205779878,36.4238361868
"Económico","Puebla","Ingreso laboral per cápita  a pesos corrientes (nominal)","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,3458.4902554472,3399.5097705865,3619.0937093203,3711.7634303909
"Económico","Puebla","Ingreso laboral Per cápita (Deflactado con la canasta alimentaria, pesos)","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,2431.4598175018,2336.5303639631,2458.8673936715,2517.2282001035
"Económico","Querétaro","Índice de la Tendencia Laboral de la Pobreza (ITLP)","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,0.8363,0.938,0.7534,0.57
"Económico","Querétaro","Porcentaje de la población en pobreza laboral","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,29.1003282107,32.6411243552,26.2152882626,19.8329200569
"Económico","Querétaro","Ingreso laboral per cápita  a pesos corrientes (nominal)","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,4837.3603500333,4645.4743067267,5039.6672459878,5625.6689276945
"Económico","Querétaro","Ingreso laboral Per cápita (Deflactado con la canasta alimentaria, pesos)","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,3400.8959371873,3192.3956332883,3423.6107334689,3813.4071474936
"Económico","Quintana Roo","Índice de la Tendencia Laboral de la Pobreza (ITLP)","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,0.673,0.6472,0.6973,0.6788
"Económico","Quintana Roo","Porcentaje de la población en pobreza laboral","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,18.7007807404,17.9841955724,19.3765385718,18.8639133858
"Económico","Quintana Roo","Ingreso laboral per cápita  a pesos corrientes (nominal)","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,5962.9313191141,6038.5654374334,5829.677921119,5779.2389364965
"Económico","Quintana Roo","Ingreso laboral Per cápita (Deflactado con la canasta alimentaria, pesos)","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,4189.6463703966,4148.0557600317,3957.119506912,3912.8030564655
"Económico","San Luis Potosí","Índice de la Tendencia Laboral de la Pobreza (ITLP)","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,0.9285,1.0199,0.989,0.96
"Económico","San Luis Potosí","Porcentaje de la población en pobreza laboral","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,40.8016742684,44.8160861982,43.4578719095,42.1842975645
"Económico","San Luis Potosí","Ingreso laboral per cápita  a pesos corrientes (nominal)","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,3658.7437226904,3452.517785148,3457.6493636133,3744.6073906613
"Económico","San Luis Potosí","Ingreso laboral Per cápita (Deflactado con la canasta alimentaria, pesos)","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,2572.4967837615,2372.8668039644,2349.4731819139,2539.2373134789
"Económico","Sinaloa","Índice de la Tendencia Laboral de la Pobreza (ITLP)","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,0.9975,0.9552,1.0481,0.9514
"Económico","Sinaloa","Porcentaje de la población en pobreza laboral","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,25.7200112546,24.6312256291,27.0264591081,24.5320837092
"Económico","Sinaloa","Ingreso laboral per cápita  a pesos corrientes (nominal)","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,5059.3610477073,5220.9258978155,4833.0225320212,5130.9217277418
"Económico","Sinaloa","Ingreso laboral Per cápita (Deflactado con la canasta alimentaria, pesos)","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,3557.3196356547,3588.1444974926,3283.532552999,3479.6483812035
"Económico","Sonora","Índice de la Tendencia Laboral de la Pobreza (ITLP)","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,1.0068,1.0311,0.9877,0.9033
"Económico","Sonora","Porcentaje de la población en pobreza laboral","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,27.2395476749,27.8977984373,26.7239385733,24.4402013539
"Económico","Sonora","Ingreso laboral per cápita  a pesos corrientes (nominal)","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,4940.9177987993,5153.793480209,5483.0479539803,5882.2740372618
"Económico","Sonora","Ingreso laboral Per cápita (Deflactado con la canasta alimentaria, pesos)","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,3472.5247303726,3541.0079222392,3722.8387806671,3984.5054281893
"Económico","Tabasco","Índice de la Tendencia Laboral de la Pobreza (ITLP)","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,1.0011,0.9602,0.9991,0.9844
"Económico","Tabasco","Porcentaje de la población en pobreza laboral","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,41.494968161,39.7985504568,41.4115644624,40.803500739
"Económico","Tabasco","Ingreso laboral per cápita  a pesos corrientes (nominal)","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,3415.4176272254,3493.8327884907,3374.5804369638,3380.4155228918
"Económico","Tabasco","Ingreso laboral Per cápita (Deflactado con la canasta alimentaria, pesos)","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,2403.3746544425,2403.0032726694,2295.9468402571,2296.9003348228
"Económico","Tamaulipas","Índice de la Tendencia Laboral de la Pobreza (ITLP)","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,0.8107,0.8053,0.7938,0.7647
"Económico","Tamaulipas","Porcentaje de la población en pobreza laboral","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,26.7963895001,26.6176052123,26.2364832447,25.2763067446
"Económico","Tamaulipas","Ingreso laboral per cápita  a pesos corrientes (nominal)","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,4878.5097060415,5032.3782383013,5118.6837989755,5177.9292428798
"Económico","Tamaulipas","Ingreso laboral Per cápita (Deflactado con la canasta alimentaria, pesos)","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,3427.6359689603,3457.2304467503,3475.025799628,3506.7866335143
"Económico","Tlaxcala","Índice de la Tendencia Laboral de la Pobreza (ITLP)","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,0.8453,0.8965,0.8175,0.8442
"Económico","Tlaxcala","Porcentaje de la población en pobreza laboral","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,39.4242811548,41.8086677512,38.1256541356,39.373613614
"Económico","Tlaxcala","Ingreso laboral per cápita  a pesos corrientes (nominal)","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,3389.6741411735,3401.918179554,3524.1249146598,3562.7681945857
"Económico","Tlaxcala","Ingreso laboral Per cápita (Deflactado con la canasta alimentaria, pesos)","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,2382.8039621345,2337.7897836567,2393.5126509292,2414.4663106287
"Económico","Veracruz de Ignacio de la Llave","Índice de la Tendencia Laboral de la Pobreza (ITLP)","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,0.9211,0.9421,1.0067,0.9399
"Económico","Veracruz de Ignacio de la Llave","Porcentaje de la población en pobreza laboral","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,45.6845022394,46.7245127757,49.9294406475,46.6153261578
"Económico","Veracruz de Ignacio de la Llave","Ingreso laboral per cápita  a pesos corrientes (nominal)","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,3280.2570802053,3178.0294999149,2996.7412996394,3138.955205823
"Económico","Veracruz de Ignacio de la Llave","Ingreso laboral Per cápita (Deflactado con la canasta alimentaria, pesos)","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,2307.6029193971,2185.1365289746,2037.5159023576,2130.7954573426
"Económico","Yucatán","Índice de la Tendencia Laboral de la Pobreza (ITLP)","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,0.764,0.779,0.7475,0.738
"Económico","Yucatán","Porcentaje de la población en pobreza laboral","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,26.4895262557,27.0084754065,25.916696264,25.5872201989
"Económico","Yucatán","Ingreso laboral per cápita  a pesos corrientes (nominal)","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,4868.2159523107,5078.6535444166,4991.3503096669,4947.1913510935
"Económico","Yucatán","Ingreso laboral Per cápita (Deflactado con la canasta alimentaria, pesos)","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,3421.3948771526,3489.3780316967,3389.0816718204,3351.0504685022
"Económico","Zacatecas","Índice de la Tendencia Laboral de la Pobreza (ITLP)","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,0.9393,0.9196,0.8655,0.8294
"Económico","Zacatecas","Porcentaje de la población en pobreza laboral","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,44.9494448966,44.0074893097,41.4187975815,39.691248133
"Económico","Zacatecas","Ingreso laboral per cápita  a pesos corrientes (nominal)","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,3138.3893066807,3204.7630198799,3355.2270654641,3566.9716548738
"Económico","Zacatecas","Ingreso laboral Per cápita (Deflactado con la canasta alimentaria, pesos)","https://www.inegi.org.mx/desarrollosocial/pl/#tabulados",NA,NA,NA,NA,2207.3496732545,2203.4611339281,2281.0901717806,2421.3325360536
"Económico","Aguascalientes","Productividad Laboral","https://mexicocomovamos.mx/datos/",242,239,229,231,241,250,248,NA
"Económico","Baja California","Productividad Laboral","https://mexicocomovamos.mx/datos/",282,279,278,272,287,278,274,NA
"Económico","Baja California Sur","Productividad Laboral","https://mexicocomovamos.mx/datos/",210,211,202,209,217,225,220,NA
"Económico","Campeche","Productividad Laboral","https://mexicocomovamos.mx/datos/",616,541,526,503,468,499,519,NA
"Económico","Coahuila de Zaragoza","Productividad Laboral","https://mexicocomovamos.mx/datos/",306,310,305,297,313,294,295,NA
"Económico","Colima","Productividad Laboral","https://mexicocomovamos.mx/datos/",224,228,218,224,232,230,224,NA
"Económico","Chiapas","Productividad Laboral","https://mexicocomovamos.mx/datos/",86,91,89,86,91,92,90,NA
"Económico","Chihuahua","Productividad Laboral","https://mexicocomovamos.mx/datos/",275,270,268,261,272,260,265,NA
"Económico","Ciudad de México","Productividad Laboral","https://mexicocomovamos.mx/datos/",433,413,403,394,418,418,427,NA
"Económico","Durango","Productividad Laboral","https://mexicocomovamos.mx/datos/",209,211,199,192,204,191,185,NA
